Notice Date,Company,COUNTY_NAME,WDA_NAME,TOTAL_LAYOFF_NUMBER,LayOff_Date,WFDD_RECEIVED_DATE,CITY_NAME
11-Apr-17,The Houston City Club,Harris,Gulf Coast WDA,128,12-Jun-17,14-Apr-17,Houston
6-Apr-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,24,5-Jun-17,6-Apr-17,Houston
3-Apr-17,Dollar Express - #5276,El Paso,Upper Rio Grande WDA,5,30-Jun-17,3-Apr-17,El Paso
3-Apr-17,"Orange Lake Country Club, Inc.-North Richland Hills Call Center",Tarrant,Tarrant County WDA,60,5-Jun-17,3-Apr-17,Richland Hills
30-Mar-17,Dollar Express-Brownsville,Cameron,Cameron County WDA,7,30-Jun-17,3-Apr-17,Brownsville
30-Mar-17,Dollar Express-Eagle Pass,Maverick,Middle Rio Grande WDA,8,30-Jun-17,3-Apr-17,Eagle Pass
30-Mar-17,Dollar Express-#4847,Tarrant,Tarrant County WDA,7,3-Jun-17,3-Apr-17,Ft. Worth
30-Mar-17,Dollar Express-Lubbock,Lubbock,South Plains WDA,5,30-Jun-17,3-Apr-17,Lubbock
30-Mar-17,Dollar Express - #4720,El Paso,Upper Rio Grande WDA,8,30-Jun-17,3-Apr-17,El Paso
30-Mar-17,Dollar Express - #7347,Harris,Gulf Coast WDA,8,30-Jun-17,3-Apr-17,Houston
30-Mar-17,Dollar Express-Beaumont,Jefferson,South East Texas WDA,6,30-Jun-17,3-Apr-17,Beaumont
30-Mar-17,Dollar Express-#1758.,Bexar,Alamo WDA,5,30-Jun-17,3-Apr-17,San Antonio
30-Mar-17,Dollar Express - #8701,Harris,Gulf Coast WDA,8,30-Jun-17,3-Apr-17,Houston
30-Mar-17,Dollar Express #1818,Bexar,Alamo WDA,13,30-Jun-17,3-Apr-17,San Antonio
30-Mar-17,Dollar Express- Corpus Christi,Nueces,Coastal Bend WDA,9,30-Jun-17,3-Apr-17,Corpus Ch
30-Mar-17,Dollar Express-Dallas,Dallas,Dallas County WDA,9,30-Jun-17,3-Apr-17,Dallas
30-Mar-17,Dollar Express-Balch Springs,Dallas,Dallas County WDA,7,30-Jun-17,3-Apr-17,Balch Springs
30-Mar-17,Dollar Express - #11578,Tarrant,Tarrant County WDA,5,30-Jun-17,3-Apr-17,Ft. Worth
30-Mar-17,Dollar Express -Odessa,Ector,Permian Basin WDA,7,30-Jun-17,3-Apr-17,Odessa
30-Mar-17,Dollar Express - #4608,Harris,Gulf Coast WDA,8,30-Jun-17,3-Apr-17,Houston
30-Mar-17,Dollar Express-#2333,Harris,Gulf Coast WDA,7,30-Jun-17,3-Apr-17,Houston
30-Mar-17,Dollar Express-Pasadena,Harris,Gulf Coast WDA,6,30-Jun-17,3-Apr-17,Pasadena
30-Mar-17,General Dynamics IT-Waco,McLennan,Heart of Texas WDA,840,31-May-17,30-Mar-17,Waco
30-Mar-17,Dollar Express-#4624,Harris,Gulf Coast WDA,8,30-Jun-17,3-Apr-17,Houston
30-Mar-17,Dollar Express-Arlington,Tarrant,Tarrant County WDA,9,30-Jun-17,3-Apr-17,Arlington
29-Mar-17,DynCorp Technical Services LLC-Ellington Field,Harris,Gulf Coast WDA,156,31-May-17,29-Mar-17,Houston
28-Mar-17,Camelot Education-Beechnut Acadeny,Travis,Capital Area WDA,71,26-May-17,28-Mar-17,Austin
27-Mar-17,Aramark-Southern Methodist Univ.,Dallas,Dallas County WDA,159,31-May-17,27-Mar-17,Dallas
24-Mar-17,bebe Stores-Houston Premium Outlets,Harris,Gulf Coast WDA,17,27-May-15,24-Mar-17,Cypress
24-Mar-17,bebe Stores -Baybrook Mall,Harris,Gulf Coast WDA,8,27-May-17,24-Mar-17,Friendswood
24-Mar-17,bebe Stores Houston Galleria,Harris,Gulf Coast WDA,24,27-May-17,24-Mar-17,Houston
24-Mar-17,Radio Shack Corporation,Tarrant,Tarrant County WDA,150,26-May-17,24-Mar-17,Ft. Worth
24-Mar-17,bebe Stores - Willowbrook Mall,Harris,Gulf Coast WDA,10,27-May-17,24-Mar-17,Houston
22-Mar-17,Marriott Hotel Services,Dallas,Dallas County WDA,240,23-May-17,22-Mar-17,Irving
8-Mar-17,Noble Energy - CWEI,Midland,Permian Basin WDA,123,31-Dec-17,8-Mar-17,Midland
3-Mar-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,20,30-Apr-17,3-Mar-17,Houston
3-Mar-17,BCFS Health and Human Services-National Call Center,Bexar,Alamo WDA,95,30-Apr-17,3-Mar-17,San Antonio
2-Mar-17,CoreCivic-Edna Detention Center,Concho,Concho Valley WDA,270,30-Apr-17,2-Mar-17,Eden
2-Mar-17,Whole Foods Market-Bolm Rd.,Travis,Capital Area WDA,40,30-Apr-17,2-Mar-17,Austin
27-Feb-17,Cempra Pharmaceuticals-San Antonio,Bexar,Alamo WDA,1,1-Mar-17,27-Feb-17,San Antonio
27-Feb-17,Cempra Pharmaceuticals - Colleyville,Tarrant,Tarrant County WDA,1,1-Mar-17,27-Feb-17,Colleyville
27-Feb-17,Cempra Pharmaceuticals - Flower Mound,Denton,North Central Texas WDA,1,1-Mar-17,27-Feb-17,Flower Mound
27-Feb-17,Cempra Pharmaceuticals - Houston,Harris,Gulf Coast WDA,1,1-Mar-27,27-Feb-17,Houston
21-Feb-17,Pentair Thermal Management,Harris,Gulf Coast WDA,51,1-Apr-17,21-Feb-17,Houston
21-Feb-17,Gulf Marine Fabricators - Aransas Pass,San Patricio,Coastal Bend WDA,19,20-Apr-17,21-Feb-17,Aransas Pass
14-Feb-17,Skyline Homette Corporation,Tarrant,Tarrant County WDA,,11-Apr-17,14-Feb-17,Mansfield
10-Feb-17,Boeing Company,Harris,Gulf Coast WDA,1,7-Apr-17,10-Feb-17,Houston
10-Feb-17,Forex Capital Markets LLC-FXCM Global Services,Collin,North Central Texas WDA,56,14-Apr-17,10-Feb-17,Plano
10-Feb-17,Teleperformance USA - Abilene2,Taylor,West Central WDA,274,14-Apr-17,13-Feb-17,Abilene
9-Feb-17,Chi St. Luke's Health-Conroe,Montgomery,Gulf Coast WDA,26,3-Mar-17,10-Feb-17,Conroe
9-Feb-17,Chi St. Luke's Health-Woodlands,Montgomery,Gulf Coast WDA,29,3-Mar-17,10-Feb-17,Woodlands
9-Feb-17,Chi St. Luke's Health-The Woodlands,Montgomery,Gulf Coast WDA,27,3-Mar-17,10-Feb-17,The Woodlands
6-Feb-17,Chi St. Luke's Health-Woodlands,Montgomery,Gulf Coast WDA,7,25-Jan-17,7-Feb-17,Woodlands
3-Feb-17,Anadarko Petroleum - Carrizo Springs,Dimmit,Middle Rio Grande WDA,85,10-Apr-17,6-Feb-17,Carrizo Springs
3-Feb-17,Aramark Corp,Cameron,Cameron County WDA,45,28-Mar-17,3-Feb-17,Harlingen
3-Feb-17,Fidelity Investments-Grapevine,Tarrant,Tarrant County WDA,98,31-Aug-17,6-Feb-17,Grapevine
1-Feb-17,GE Manufacturing Services - GEMS,Denton,North Central Texas WDA,208,3-Apr-17,1-Feb-17,Ft. Worth
31-Jan-17,Endurance International Group,Travis,Capital Area WDA,90,1-Jun-16,30-Jan-17,Austin
31-Jan-17,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,36,31-Mar-17,3-Feb-17,Houston
30-Jan-17,Penske Vehicle Services-Austin,Travis,Capital Area WDA,2,1-Apr-17,30-Jan-17,Austin
30-Jan-17,Penske Vehicle Services,Dallas,Dallas County WDA,4,1-Apr-17,30-Jan-17,Irving
29-Jan-17,Maximus-Irving,Dallas,Dallas County WDA,56,30-Apr-17,29-Jan-17,Irving
27-Jan-17,Mission Solar Energy,Bexar,Alamo WDA,170,31-Mar-17,27-Jan-17,San Antonio
27-Jan-17,Atwood Oceanics Management,Harris,Gulf Coast WDA,60,30-Jan-17,27-Jan-17,Houston
27-Jan-17,AT&T- Support Services-Attsco,Dallas,Dallas County WDA,54,31-Mar-17,30-Jan-17,Richardson
27-Jan-17,Qualfon,Cameron,Cameron County WDA,58,30-Jan-17,27-Jan-17,Harlingen
26-Jan-17,Aramark - Brownsville,Cameron,Cameron County WDA,19,28-Mar-17,3-Feb-17,Brownsville
25-Jan-17,CSM Bakery Products,Fort Bend,Gulf Coast WDA,147,31-Mar-17,31-Jan-17,Sugar Land
25-Jan-17,Transocean Offshore Deepwater Drilling-Deepwater Asgard,Fort Bend,Gulf Coast WDA,110,30-Jan-17,27-Jan-17,Houston
20-Jan-17,Maxim Integrated-Dallas Alamo,Dallas,Dallas County WDA,107,24-Mar-17,20-Jan-17,Dallas
20-Jan-17,Red River Army Depot-Texarkana,Bowie,North East Texas WDA,62,30-Mar-17,27-Jan-17,Texarkana
17-Jan-17,"University General Hospital, LLC dba Foundation Surgical Hospital",Harris,Gulf Coast WDA,252,16-Jan-17,30-Jan-17,Houston
17-Jan-17,Convergys Corporation,Webb,South Texas WDA,285,21-Mar-17,17-Jan-17,Laredo
13-Jan-17,Baptist Hospitals of SE TX,Orange,South East Texas WDA,18,12-Dec-17,13-Jan-17,Orange
12-Jan-17,Transocean Offshore Deepwater Drilling-Development Driller III,Harris,Gulf Coast WDA,80,16-Jan-17,12-Jan-17,Houston
11-Jan-17,Albertsons #4193,Tarrant,Tarrant County WDA,73,18-Feb-17,11-Jan-17,Watauga
10-Jan-17,"Swift Energy Operating, LLC",Harris,Gulf Coast WDA,56,11-Mar-17,10-Jan-17,Houston
10-Jan-17,"Security Specialists, Inc.",Tarrant,Tarrant County WDA,89,31-Jan-17,10-Jan-17,Ft. Worth
5-Jan-17,MD Anderson Cancer Center-Michale E. Keeling Center,Bastrop,Rural Capital WDA,5,6-Mar-17,13-Jan-17,Bastrop
5-Jan-17,MD Anderson Cancer Center- Virginia Harris Cockrell Center,Bastrop,Rural Capital WDA,2,6-Mar-17,13-Jan-17,Smithville
4-Jan-17,CompuCom-Plano,Collin,North Central Texas WDA,144,6-Mar-17,4-Jan-17,Plano
4-Jan-17,Macy's-Collin Creek Mall,Collin,North Central Texas WDA,119,20-Mar-17,5-Jan-17,Plano
4-Jan-17,Macy's-Pasadena,Harris,Gulf Coast WDA,83,20-Mar-17,5-Jan-17,Pasadena
4-Jan-17,Macy's - West Oaks Mall,Harris,Gulf Coast WDA,144,20-Mar-17,5-Jan-17,Houston
4-Jan-17,Macy's - El Paso,El Paso,Upper Rio Grande WDA,83,20-Mar-17,5-Jan-17,El Paso
12-Dec-16,Boeing Company,Harris,Gulf Coast WDA,1,3-Feb-17,12-Dec-16,Houston
8-Dec-16,Capitol Wright Dist - La Grange Facility,Fayette,Rural Capital WDA,7,10-Dec-17,12-Dec-16,La Grange
8-Dec-16,Capitol Wright Dist - North Austin Facility,Travis,Capital Area WDA,186,10-Feb-17,12-Dec-16,Austin
8-Dec-16,Capitol Wright Dist. - Taylor Facility,Williamson,Rural Capital WDA,33,8-Feb-17,12-Dec-16,Taylor
8-Dec-16,Capitol Wright Distributing-Round Rock,Travis,Capital Area WDA,200,8-Feb-17,12-Dec-16,Austin
8-Dec-16,Capitol Wright Dist. - South Austin Facility,Travis,Capital Area WDA,132,8-Feb-17,12-Dec-16,Austin
6-Dec-16,The Honest Company,Williamson,Rural Capital WDA,65,10-Feb-16,7-Dec-16,Austin
2-Dec-16,Management & Training Corp - STISF,Harris,Gulf Coast WDA,110,5-Dec-16,2-Dec-16,Houston
1-Dec-16,"Oracle America, Inc.",Travis,Capital Area WDA,71,2-Dec-16,2-Dec-16,Austin
30-Nov-16,Alabama Metal Iindustries Corp,Harris,Gulf Coast WDA,3,29-Jan-17,1-Dec-16,Houston
30-Nov-16,Alabama Metal Industries Corporation (AMICO),Liberty,Gulf Coast WDA,20,29-Jan-17,1-Dec-16,Dayton
29-Nov-16,MEMC Pasadena Inc.-SunEdison,Harris,Gulf Coast WDA,2,30-Nov-16,1-Dec-16,Pasadena
28-Nov-16,Aramark - Chi St. Luke's Medical Center Hospital,Harris,Gulf Coast WDA,0,31-Jan-17,1-Dec-16,Houston
28-Nov-16,"UTLX Manufacturing, Inc.",Harris,Gulf Coast WDA,106,20-Jan-17,28-Nov-16,Houston
18-Nov-16,Boeing Company,Harris,Gulf Coast WDA,1,20-Nov-17,28-Nov-16,Houston
17-Nov-16,Lozier,Tarrant,Tarrant County WDA,131,16-Jan-17,17-Nov-16,Ft. Worth
16-Nov-16,Rowan Companies,Harris,Gulf Coast WDA,80,14-Nov-16,16-Nov-16,Houston
16-Nov-16,Gulf Marine Fabricators - Aransas Pass,San Patricio,Coastal Bend WDA,251,16-Jan-17,16-Nov-16,Aransas Pass
10-Nov-16,Walmart-Optical Lab #9271,Dallas,Dallas County WDA,91,17-Feb-16,14-Nov-16,Dallas
10-Nov-16,Silverleaf Resorts-Pantego,Tarrant,Tarrant County WDA,87,9-Jan-17,11-Nov-16,Pantego
9-Nov-16,Seton Healthcare- Chevy Chase,Travis,Capital Area WDA,34,9-Jan-17,11-Nov-16,Austin
9-Nov-16,Seton Family of Hospitals,Travis,Capital Area WDA,68,9-Jan-17,11-Nov-16,Austin
9-Nov-16,Seton Healthcare-Medical Park Tower,Travis,Capital Area WDA,21,9-Jan-17,11-Nov-16,Austin
9-Nov-16,Seton Smithville Hospital,Bastrop,Rural Capital WDA,6,9-Jan-17,11-Nov-16,Smithville
8-Nov-16,Yodle.com,Travis,Capital Area WDA,100,31-Dec-16,8-Nov-16,Austin
8-Nov-16,"Experience Works, Inc.-Texas State Office",McLennan,Heart of Texas WDA,1,1-Dec-16,10-Nov-16,Waco
4-Nov-16,Kindred Rehabilitation Hospital,Tarrant,Tarrant County WDA,92,31-Dec-16,4-Nov-16,Arlington
4-Nov-16,Frontier Communications Corp.-Citezens Telecom Services,Collin,North Central Texas WDA,381,3-Jan-17,4-Nov-16,Allen
4-Nov-16,Bimbo Bakeries USA - Lubbock,Lubbock,South Plains WDA,69,12-Jan-17,4-Nov-16,Lubbock
3-Nov-16,Anadarko Petroleum-Henderson Production,Rusk,East Texas WDA,3,4-Jan-17,3-Nov-16,Henderson
3-Nov-16,Anadarko Petroleum- Cathrage Production Office,Panola,East Texas WDA,53,4-Jan-17,3-Nov-16,Carthage
2-Nov-16,Cisco Systems - Richardson,Collin,North Central Texas WDA,87,2-Nov-16,2-Nov-16,Richardson
2-Nov-16,Anadarko Petroleum- Oakhill Production Office,Gregg,East Texas WDA,2,4-Jan-17,3-Nov-16,Longview
31-Oct-16,Phoenix House-Lancaster,Dallas,Dallas County WDA,101,31-Oct-16,31-Oct-16,Lancaster
27-Oct-16,Golfsmith International,Travis,Capital Area WDA,276,26-Dec-16,7-Nov-16,Austin
26-Oct-16,TXU-TCEH Corp-Martin Lake Comples,Rusk,East Texas WDA,43,31-Oct-16,31-Oct-16,Tatum
26-Oct-16,TXU Energy-TCEH Corp,Dallas,Dallas County WDA,217,31-Oct-16,31-Oct-16,Dallas
26-Oct-16,Terex Services North America,McLennan,Heart of Texas WDA,56,29-Dec-16,27-Oct-16,Waco
25-Oct-16,American Home Patient,Gregg,East Texas WDA,98,31-Dec-16,25-Oct-16,Longview
20-Oct-16,Cash America Pawn,Tarrant,Tarrant County WDA,69,23-Dec-16,20-Oct-16,Ft. Worth
18-Oct-16,Concentrix Corp.,Travis,Capital Area WDA,569,18-Dec-16,18-Oct-16,Austin
18-Oct-16,Color Spot Nurseries - Huntsville,Walker,Gulf Coast WDA,38,31-Dec-16,18-Oct-16,Huntsville
14-Oct-16,Luminant Mining Co.-Martin Lake Oak Hill,Rusk,East Texas WDA,26,16-Dec-16,14-Oct-16,Henderson
14-Oct-16,Luminant Mining Co.-Martin Lake Liberty Mine,Rusk,East Texas WDA,26,16-Dec-16,14-Oct-16,Tatum
14-Oct-16,Luminant Mining Co.-Martin Lake Tatum Mine,Rusk,East Texas WDA,26,16-Dec-16,14-Oct-16,Tatum
14-Oct-16,Luminant Mining Co.-Martin Lake Mine Adm Bldg.,Rusk,East Texas WDA,28,16-Dec-16,14-Oct-16,Tatum
14-Oct-16,Boeing Company,Harris,Gulf Coast WDA,3,16-Dec-16,19-Oct-16,Houston
14-Oct-16,Luminant Mining Co.-Martin Lake Beckville Mine,Panola,East Texas WDA,26,16-Dec-16,14-Oct-16,Beckville
14-Oct-16,GE Power,Harris,Gulf Coast WDA,255,31-Dec-16,17-Oct-16,Houston
4-Oct-16,Louis Shanks,Harris,Gulf Coast WDA,50,20-Feb-17,4-Oct-16,Houston
3-Oct-16,Aramark Healthcare - Northwest TX Healthcare,Potter,Panhandle WDA,76,30-Nov-16,3-Oct-16,Amarillo
30-Sep-16,Walmart-Lamesa,Dawson,Permian Basin WDA,72,9-Dec-16,30-Sep-16,Lamesa
30-Sep-16,Mission Solar Energy,Bexar,Alamo WDA,87,30-Nov-16,30-Sep-16,San Antonio
30-Sep-16,Walmart-Brownfield,Terry,South Plains WDA,81,3-Feb-17,30-Sep-16,Brownfield
27-Sep-16,"CDK Global, LLC",El Paso,Upper Rio Grande WDA,87,23-Sep-16,27-Sep-16,El Paso
26-Sep-16,Alcoa World Alumina,Calhoun,Golden Crescent WDA,14,21-Nov-16,26-Sep-16,Point Comfort
22-Sep-16,Spectrum Brands-STP Products Manufacturing Co.,Dallas,Dallas County WDA,71,23-Nov-16,22-Sep-16,Garland
21-Sep-16,Purolator Advanced Filtration,Harris,Gulf Coast WDA,74,2-Dec-16,21-Sep-16,Houston
20-Sep-16,Boeing Company,Harris,Gulf Coast WDA,2,18-Nov-16,20-Sep-16,Houston
19-Sep-16,Texas Westmoreland Coal Co.- Jewett Mine,Leon,Brazos Valley WDA,250,1-Dec-16,19-Sep-16,Jewett
14-Sep-16,Freeport-McMoRan Oil & Gas-Texas St.,Harris,Gulf Coast WDA,21,12-Nov-16,14-Sep-16,Houston
14-Sep-16,OneMain Financial,Dallas,Dallas County WDA,29,12-Nov-16,14-Sep-16,Irving
14-Sep-16,"PrimeFlight Aviation-San Antonio, TX",Bexar,Alamo WDA,90,1-Nov-16,14-Sep-16,San Antonio
13-Sep-16,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,2,12-Nov-16,13-Sep-16,Houston
7-Sep-16,National Oilwell Varco - SHP Facility,Harris,Gulf Coast WDA,54,1-Nov-16,7-Sep-16,Houston
2-Sep-16,Aramark-CHI St. Luke's Health,Montgomery,Gulf Coast WDA,57,27-Oct-16,2-Sep-16,Woodlands
31-Aug-16,Whiting Petroleum - Midland Office,Midland,Permian Basin WDA,34,31-Oct-16,31-Aug-16,Midland
31-Aug-16,Whiting Petroleim - Wickett Plant,Ward,Permian Basin WDA,34,31-Oct-16,31-Aug-16,Wickett
31-Aug-16,Whiting Petroleum -Wickett Field Office,Ward,Permian Basin WDA,34,31-Oct-16,31-Aug-16,Wickett
24-Aug-16,"Arris Group, LLC",Bexar,Alamo WDA,160,26-Oct-16,25-Aug-16,San Antonio
22-Aug-16,Boeing Company,Harris,Gulf Coast WDA,2,21-Oct-16,22-Aug-16,Houston
17-Aug-16,Continental Motors Group,Bexar,Alamo WDA,56,21-Oct-16,17-Aug-16,San Antonio
16-Aug-16,Kindred Hospital-Medical Center Holcombe,Harris,Gulf Coast WDA,204,14-Oct-16,16-Aug-16,Houston
15-Aug-16,ATCO Structures,Angelina,Deep East Texas WDA,88,8-Aug-16,15-Aug-16,Diboll
15-Aug-16,Minyard Sun Fresh Market,Dallas,Dallas County WDA,96,14-Oct-16,15-Aug-16,Dallas
8-Aug-16,Dyncorp International- Sheppard Flight Support System,Wichita,North Texas WDA,479,30-Sep-16,8-Aug-16,Sheppard AFB
4-Aug-16,"Triumph Hosptial of E. Houston, LP dba Kindred Hospital",Harris,Gulf Coast WDA,91,3-Oct-16,12-Aug-16,Baytown
3-Aug-16,MEMC Pasadena Inc.-SunEdison,Harris,Gulf Coast WDA,7,4-Aug-16,8-Aug-16,Pasadena
1-Aug-16,Freeport-McMoRan Oil & Gas-Texas St.,Harris,Gulf Coast WDA,4,30-Sep-16,1-Aug-16,Houston
29-Jul-16,MedTrust-Wilford Hall Medical Center,Bexar,Alamo WDA,143,30-Sep-16,7-Aug-16,San Antonio
29-Jul-16,MedTrust -Brooke Army Medical Center,Bexar,Alamo WDA,142,30-Sep-16,7-Aug-16,San Antonio
28-Jul-16,Maersk Oil Houston,Harris,Gulf Coast WDA,122,28-Jul-16,28-Jul-16,Houston
28-Jul-16,Shipcom Wireless Inc.,Fort Bend,Gulf Coast WDA,160,27-Jul-16,4-Aug-16,Houston
27-Jul-16,Boeing Company,Harris,Gulf Coast WDA,7,23-Sep-16,27-Jul-16,Houston
27-Jul-16,DuPont-La Porte,Harris,Gulf Coast WDA,27,31-Aug-16,5-Aug-16,La Porte
25-Jul-16,"Packers Sanitation Services, Inc.-Bob Evans Foods",Hopkins,North East Texas WDA,23,12-Aug-16,25-Jul-16,Sulphur Springs
22-Jul-16,Walter Investment Management Corp-Ditech Financial LLC,Bexar,Alamo WDA,78,21-Sep-16,28-Jul-16,San Antonio
21-Jul-16,Computer Sciences Corporation (CSC) - Ft. Worth2,Tarrant,Tarrant County WDA,155,23-Sep-16,21-Jul-16,Ft. Worth
13-Jul-16,"Anadarko Industries, LLC",Harris,Gulf Coast WDA,76,30-Sep-16,18-Jul-16,Houston
7-Jul-16,"BFN Operations, LLC - Zelenka Farms",Dallas,Dallas County WDA,34,9-Sep-16,30-Aug-16,Irving
7-Jul-16,DuPont-La Porte,Harris,Gulf Coast WDA,10,31-Aug-16,7-Jul-16,La Porte
1-Jul-16,"BG US Services, Inc.",Harris,Gulf Coast WDA,154,31-Aug-16,6-Jul-16,Houston
1-Jul-16,Spenco Medical Corporation,McLennan,Heart of Texas WDA,97,31-Aug-16,5-Jul-16,Waco
30-Jun-16,WinCo Foods #137,Tarrant,Tarrant County WDA,1,30-Sep-16,5-Jul-16,Ft. Worth
30-Jun-16,Wichita Tribal Enterprises LLC,Harris,Gulf Coast WDA,24,30-Sep-16,5-Jul-16,Houston
30-Jun-16,WinCo Foods #120,Tarrant,Tarrant County WDA,2,30-Sep-16,5-Jul-16,Ft. Worth
30-Jun-16,WinCo Foods #121,Denton,North Central Texas WDA,1,30-Sep-16,6-Jul-16,Lewisville
30-Jun-16,WinCo Foods #124,Dallas,Dallas County WDA,1,30-Sep-16,5-Jul-16,Duncanville
30-Jun-16,WinCo Foods #131,Dallas,Dallas County WDA,1,30-Sep-16,5-Jul-16,Garland
30-Jun-16,WinCo Foods #140,Denton,North Central Texas WDA,1,30-Sep-16,5-Jul-16,Denton
30-Jun-16,WinCo Foods #126,Tarrant,Tarrant County WDA,2,30-Sep-16,5-Jul-16,N. Richland Hills
30-Jun-16,WinCo Foods #122,Collin,North Central Texas WDA,2,30-Sep-16,5-Jul-16,McKinney
29-Jun-16,VSE Corporation-Ft. Hood,Coryell,Central Texas WDA,44,29-Jun-16,29-Jun-16,Gatesville
24-Jun-16,Weatherford Artificial Lift Systems-Katy,Waller,Gulf Coast WDA,90,21-Aug-16,24-Jun-16,Katy
23-Jun-16,Lockheed Martin Corp.-Global Solutions,Bexar,Alamo WDA,110,1-Sep-16,24-Jun-16,Randolph AFB
23-Jun-16,Synchrony Bank - Operations Contact Center,Collin,North Central Texas WDA,77,22-Aug-16,24-Jun-16,Frisco
21-Jun-16,San Fab Industrial Contracting,El Paso,Upper Rio Grande WDA,114,19-Aug-16,22-Jun-16,El Paso
20-Jun-16,"Packers Sanitation Services, Inc.-Sysco Louisiana Foods",Fort Bend,Gulf Coast WDA,4,2-Jul-16,20-Jun-16,Stafford
20-Jun-16,Ingram Micro - Elwood Staffing-Touchstone Wireless Repair and Logistics,Tarrant,Tarrant County WDA,762,19-Sep-16,20-Jun-16,Ft. Worth
20-Jun-16,"Packers Sanitation Services, Inc.-Freedman Meats",Fort Bend,Gulf Coast WDA,7,2-Jul-16,20-Jun-16,Houston
17-Jun-16,Boeing Company,Harris,Gulf Coast WDA,4,19-Aug-16,21-Jun-16,Houston
16-Jun-16,Sandvik Inc.,Fort Bend,Gulf Coast WDA,75,9-Aug-16,16-Jun-16,Stafford
15-Jun-16,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,16,14-Aug-16,15-Jun-16,Houston
14-Jun-16,Select Medical -Regency Hospital  Ft. Worth,Tarrant,Tarrant County WDA,152,11-Aug-16,14-Jun-16,Ft. Worth
13-Jun-16,Aramark-Lancaster ISD,Dallas,Dallas County WDA,76,30-Jun-16,15-Jun-16,Lancaster
10-Jun-16,Hastings Entertainment-Amarillo,Potter,Panhandle WDA,375,10-Sep-16,10-Jun-16,Amarillo
10-Jun-16,"Landes Workforce, LLC",Dallas,Dallas County WDA,181,15-Aug-16,10-Jun-16,Dallas
10-Jun-16,Hercules Offshore,Harris,Gulf Coast WDA,60,10-Jun-16,10-Jun-16,Houston
5-Jun-16,JP Morgan Chase - Banking Services,Harris,Gulf Coast WDA,90,7-Aug-16,5-Jun-16,Houston
1-Jun-16,Alcoa World Alumina,Calhoun,Golden Crescent WDA,254,31-Jul-16,5-Jun-16,Point Comfort
26-May-16,"Lufkin Industries, LLC, (GE Oil & Gas/Power Transmission)",Angelina,Deep East Texas WDA,213,31-May-16,31-May-16,Lufkin
26-May-16,"Lufkin Industries, Inc. (GE Oil & Gas)-",Angelina,Deep East Texas WDA,105,26-May-16,31-May-16,Lufkin
26-May-16,"Lufkin Industries, LLC, (GE Oil & Gas-Gear Repair",Angelina,Deep East Texas WDA,44,26-May-16,31-May-16,Lufkin
26-May-16,Compass Group dba Chartwells,Bastrop,Rural Capital WDA,70,27-May-16,26-May-16,Bastrop
25-May-16,"TS3 Technology, Inc.",Fort Bend,Gulf Coast WDA,77,27-Jul-16,25-May-16,Stafford
25-May-16,Science Applications International Corp - Ft. Bliss,El Paso,Upper Rio Grande WDA,68,25-May-16,24-May-16,Fort Bliss
25-May-16,RAS Services Inc.,Dallas,Dallas County WDA,112,31-Jul-16,25-May-16,Dallas
25-May-16,Sports Authority-Mansfield2,Tarrant,Tarrant County WDA,20,16-Jun-16,25-May-16,Mansfield
24-May-16,Boeing Company,Harris,Gulf Coast WDA,11,22-Jul-16,24-May-16,Houston
24-May-16,Alcoa World Alumina,Calhoun,Golden Crescent WDA,137,23-Jul-16,27-May-16,Point Comfort
20-May-16,"Lufkin Industries, LLC, (GE Oil & Gas/Power Transmission)",Angelina,Deep East Texas WDA,120,26-May-16,20-May-16,Lufkin
20-May-16,OneMain Financial,Dallas,Dallas County WDA,116,31-Jul-16,24-May-16,Irving
20-May-16,Alcoa World Alumina,Calhoun,Golden Crescent WDA,34,19-Jul-16,24-May-16,Point Comfort
20-May-16,National Oilwell Varco -Galena Park,Harris,Gulf Coast WDA,54,18-Jul-16,24-May-16,Galena Park
18-May-16,"KingsIsle Entertainment, Inc.",Travis,Capital Area WDA,72,12-May-16,19-May-16,Austin
18-May-16,"Progressive Waste Solutions of TX, Inc.",Denton,North Central Texas WDA,76,1-Jun-16,19-May-16,Ft. Worth
11-May-16,Ensco Offshore Co.,Harris,Gulf Coast WDA,350,11-May-16,11-May-16,Houston
8-May-16,CompuCom Systems Inc.,Dallas,Dallas County WDA,6,15-Jul-16,8-May-16,Dallas
6-May-16,Forest Park Medical Center - Ft Worth,Tarrant,Tarrant County WDA,175,20-May-16,12-May-16,Ft. Worth
5-May-16,"Kennametal, Inc.",Harris,Gulf Coast WDA,65,5-Jul-16,9-May-16,Houston
5-May-16,Homemade Real Foods,Tarrant,Tarrant County WDA,88,2-May-16,9-May-16,Ft. Worth
5-May-16,"Anconnect, LLC.",Randall,Panhandle WDA,137,4-Jul-16,5-May-16,Amarillo
5-May-16,Transamerica Life Insurance Co.-Houston,Harris,Gulf Coast WDA,54,12-Jul-16,5-May-16,Houston
